"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"48",0.409712097735953,0.0564837601545101,0.0165590651917284,0.00202753842684434,0.000359209638218003
"49",0.0974473235541371,0.0191932503282657,0.00147221874834789,0.00899097876911984,0.00360014087064625
"50",0.277203579554162,0.00540527329410001,0.00206867314136998,0.0323815541647662,0.00312483770739265
"51",0.415946030085488,0.00609818401762762,0.0155984550079547,0.00000320381727967481,0.00407713348810085
"52",0.093560213914946,0.0179426442259629,0.00149250457851428,0.00851477893613049,0.00374810979186339
"53",0.380147886243212,0.0554731004883527,0.0163456338815656,0.00276969212691572,0.000279160783835982
"54",0.396828389371557,0.000210038619349187,0.0023475591891258,0.0371746528698769,0.00163672147872568
"55",0.382870706463529,0.0566877471084298,0.0167070020476737,0.0020405267268596,0.000451281524574773
"56",0.227384912014823,0.0104232617718046,0.0576944989509063,0.00618122316127345,0.0267862008348232
"57",0.151701493711553,0.00123348683645296,0.00376955895950516,0.0000475375034972467,0.00429940574865218
"58",0.250747706671281,0.00808838252803482,0.000654106103220798,0.0126635117083795,0.0498120210862701
"59",0.0672762651586021,0.000337879472224886,0.00191353411736231,0.00939027615258367,0.00518526674203289
"60",0.162355677391993,0.0149691981312318,0.00132117053495628,0.00737025443174812,0.0000924631727006318
"61",0.364726638974286,0.000074658146961854,0.00198588972707241,0.0463728415865265,0.00227325579795529
"62",0.225251088785776,0.00454023851671915,0.00142735280246036,0.0369099903876123,0.00409068129613508
"63",0.327451366009283,0.0545032238984702,0.017402151096206,0.00234667700512896,0.000409005698754071
"64",0.153662736732095,0.00103509039553342,0.00527052684652037,0.0137757579717561,0.0320889675331111
"65",0.234630152838786,0.205352507680443,0.0288105293506027,0.000628307007708148,0.0206859336841304
"66",0.22619000086988,0.194931454973349,0.0285180467725979,0.000611624557055642,0.0196119861558179
"67",0.329295208477883,0.0553237418811554,0.0171597913562841,0.00194246518536636,0.00043952990972422
"68",0.0702286544425106,0.017281440433792,0.00167145978998587,0.00827921559047343,0.00354728683074041
"69",0.135847953623218,0.00145291806146121,0.0000228777140637565,0.00243023039479833,0.00496319461397548
"70",0.348919825967946,0.000240356060499976,0.00182796568098417,0.0512679913466624,0.00304115905211798
"71",0.358157952446887,0.000107591659153042,0.00166424327805003,0.0517123429162131,0.00298659186910543
"72",0.224654685933844,0.0089777405559702,0.00136772200041141,0.014279336594516,0.0563348691600454
"73",0.143177457164422,0.000709987139950449,0.00548856658088186,0.0133925694912312,0.0331261094043391
"74",0.343006306327518,0.000000163668066796178,0.00218622986215889,0.0488304196043382,0.00242230417824208
"75",0.1764943430531,0.00940371867896653,0.0636040256450393,0.00624597283352595,0.0280505260633466
"76",0.502880388437617,0.000122155617050726,0.00399104501750176,0.0487357159514754,0.00699940668378222
"77",0.143493594170251,0.000796802423000788,0.00523841460235939,0.01455817777968,0.0316040850960979
"78",0.168983229575687,0.00863489600907742,0.0627328176814985,0.00733951170828191,0.0297646702813249
